track_name	track_dur	annotator_name	S_f	S_o	S_u	lower_mean_seg_dur	lower_nsegs	lower_nsegs_per_label	lower_nunique_labels	upper_mean_seg_dur	upper_nsegs	upper_nsegs_per_label	upper_nunique_labels
1314	192.683878	6	0.713801082939	0.684093113499	0.746206434665	6.64410975859	29	"{u'a': 17, u'c': 3, u'b': 3, u'e': 1, u'd': 1, u""a'"": 1, u'f': 1, u'Silence': 2}"	8	16.0565986667	12	{u'A': 6, u'C': 1, u'B': 3, u'Silence': 2}	4
1314	192.683878	7	0.734918692335	0.723487622101	0.7467167822	3.63554490566	53	{u'a': 29, u'c': 4, u'b': 9, u'e': 1, u'd': 3, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u'j': 1, u'Silence': 1}	11	14.8218368462	13	{u'A': 7, u'C': 1, u'B': 3, u'D': 1, u'Silence': 1}	5
1173	474.514285	16	0.821285793886	0.886433411096	0.765058514308	5.39220774998	88	{u'a': 71, u'b': 15, u'Silence': 2}	3	47.4514285	10	{u'A': 2, u'C': 1, u'B': 5, u'Silence': 2}	4
846	255.755919	6	0.68087936627	0.558515147398	0.871903313142	10.6564965417	24	{u'a': 1, u'c': 8, u'b': 7, u'e': 2, u'd': 2, u'g': 1, u'f': 1, u'Silence': 2}	8	25.5755917999	10	{u'A': 1, u'C': 2, u'B': 4, u'D': 1, u'Silence': 2}	5
846	255.755919	7	0.745981883589	0.65997808832	0.85775914255	12.7874625999	20	{u'a': 1, u'c': 5, u'b': 1, u'd': 2, u'g': 1, u'f': 4, u'i': 2, u'o': 1, u's': 1, u'Silence': 2}	10	23.2499319998	11	"{u'A': 1, u'C': 2, u'B': 3, u'D': 1, u""C'"": 1, u""B'"": 1, u'Silence': 2}"	7
232	71.026938	16	0.712161832053	0.552990158063	1.0	5.46361069231	13	"{u'a': 2, u'c': 4, u'b': 2, u'd': 2, u""a'"": 1, u'Silence': 2}"	6	10.1467055714	7	"{u'A': 2, u'B': 2, u'Silence': 2, u""A'"": 1}"	4
1127	652.460408	7	0.940078900823	0.886932906187	1.0	7.41432280681	88	{u'a': 2, u'c': 8, u'b': 9, u'e': 3, u'd': 4, u'g': 1, u'f': 3, u'i': 51, u'h': 1, u'o': 4, u'z': 2}	11	36.2478004998	18	{u'A': 1, u'C': 3, u'B': 8, u'E': 1, u'D': 1, u'F': 2, u'Z': 2}	7
1127	652.460408	6	0.78107786214	0.801636854701	0.761547024066	7.67600477645	85	"{u'a': 59, u'c': 4, u'b': 8, u'd': 7, u""d'"": 1, u""b'"": 2, u'z': 2, u'Silence': 2}"	8	36.2478005556	18	{u'A': 7, u'C': 3, u'B': 4, u'Z': 2, u'Silence': 2}	5
552	146.311293	4	0.75478319056	0.643325446041	0.912954915936	6.96720442852	21	"{u'a': 1, u'b': 12, u""a'"": 1, u""a''"": 5, u""b'"": 1, u'Silence': 1}"	6	20.9016132856	7	{u'A': 1, u'B': 5, u'Silence': 1}	3
552	146.311293	6	0.424435756278	0.269386512146	1.0	4.18012959994	35	{u'c': 2, u'b': 4, u'e': 2, u'd': 2, u'g': 4, u'f': 2, u'i': 4, u'h': 2, u'k': 2, u'j': 5, u'm': 1, u'l': 3, u'n': 1, u'Silence': 1}	14	10.4503239286	14	{u'A': 11, u'Z': 1, u'B': 1, u'Silence': 1}	4
590	160.871111	5	0.824152742987	0.772038889455	0.883811420202	2.87258264286	56	"{u'a': 8, u'c': 3, u'b': 8, u'e': 4, u'd': 4, u'f': 25, u""c'"": 1, u'w': 1, u'Silence': 2}"	9	14.6240568182	11	"{u'A': 3, u'D': 1, u""A'"": 1, u'F': 2, u""D'"": 1, u'W': 1, u'Silence': 2}"	7
590	160.871111	8	0.778735528505	0.659314136948	0.950987667957	2.872698375	56	"{u'a': 25, u'c': 8, u'e': 5, u'd': 4, u'f': 4, u'v': 4, u'w': 4, u""f'"": 1, u'Silence': 1}"	9	16.0871113	10	{u'A': 2, u'I': 1, u'C': 4, u'Silence': 1, u'V': 2}	5
887	278.700408	16	0.801627085823	0.710273407544	0.919948702402	2.67981163462	104	"{u'a': 2, u'c': 11, u'b': 17, u'e': 25, u'd': 25, u'g': 6, u'f': 6, u'i': 3, u'h': 3, u""c'"": 4, u'Silence': 2}"	11	7.74167797222	36	"{u'A': 1, u'C': 12, u'B': 11, u'D': 3, u""C'"": 1, u""B'"": 6, u'Silence': 2}"	7
314	167.587393	5	0.647735527032	0.668305651059	0.628393868333	4.92793385288	34	"{u'a': 18, u'c': 2, u'b': 2, u'd': 4, u""y'"": 1, u'w': 3, u'y': 2, u'Silence': 2}"	8	16.754975	10	"{u'A': 2, u""W'"": 1, u'B': 2, u""B'"": 1, u'W': 2, u'Silence': 2}"	6
314	167.587393	7	0.63271899161	0.462757098013	1.0	9.858082	17	{u'c': 2, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 2, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'n': 1, u'Silence': 2}	14	16.7587391999	10	{u'A': 3, u'C': 3, u'B': 2, u'Silence': 2}	4
690	69.646644	2	0.748376120207	0.618451442379	0.947408257988	4.64293266667	15	{u'a': 2, u'c': 1, u'b': 1, u'e': 3, u'd': 1, u'g': 1, u'f': 1, u'h': 1, u'p': 1, u'y': 1, u'Silence': 2}	11	11.6073318333	6	{u'A': 1, u'C': 1, u'B': 1, u'Silence': 2, u'N': 1}	5
690	69.646644	5	0.742641720287	0.64482004508	0.875450995705	3.86925794439	18	"{u'a': 4, u'c': 1, u'b': 2, u'e': 1, u'd': 3, u'f': 1, u""d'"": 1, u""c'"": 1, u""b'"": 1, u'z': 1, u'Silence': 2}"	11	11.6077738333	6	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'Silence': 2}	5
643	208.984331	7	0.878877812095	0.957803257706	0.811969446643	7.20559224138	29	{u'a': 1, u'c': 12, u'b': 16}	3	18.9965616364	11	{u'A': 1, u'C': 4, u'B': 6}	3
643	208.984331	9	0.761287817491	0.713132438461	0.816417694354	6.74143009677	31	"{u'a': 1, u'c': 15, u'b': 2, u'd': 4, u""d'"": 3, u""d'''"": 2, u'silence': 1, u""d''"": 3}"	8	17.415361	12	"{u'A': 1, u'C': 3, u'B': 1, u'D': 5, u""C'"": 1, u'silence': 1}"	6
678	592.054127	6	0.854337621657	0.765086057945	0.967162535629	5.92054125999	100	"{u""f'"": 1, u""h'"": 1, u""k'"": 1, u't': 1, u'a': 6, u'c': 8, u'b': 6, u'e': 1, u'd': 8, u'g': 6, u'f': 7, u'i': 11, u'h': 5, u'k': 5, u'j': 2, u'm': 6, u'o': 4, u'n': 4, u'q': 1, u'p': 6, u's': 1, u'r': 2, u'u': 1, u""p'"": 2, u'v': 2, u'z': 2}"	26	19.0985202258	31	"{u'A': 4, u'C': 2, u'B': 6, u'E': 3, u'D': 3, u'G': 2, u'F': 1, u'H': 1, u'K': 2, u'J': 1, u""F'"": 4, u'Z': 2}"	12
678	592.054127	7	0.907256380552	0.830255482078	1.0	13.4554663863	44	"{u'a': 6, u""l'"": 1, u'c': 4, u'b': 4, u'e': 2, u'd': 4, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'k': 5, u""m'"": 2, u'm': 2, u'l': 1, u'o': 1, u'n': 1, u""g'"": 1, u'p': 1, u""b'"": 2, u""f'"": 1, u'z': 2}"	21	28.1924058095	21	{u'A': 3, u'C': 2, u'B': 3, u'E': 1, u'D': 2, u'I': 2, u'H': 1, u'K': 4, u'J': 1, u'Z': 2}	10
508	401.439001999	3	0.740709870818	0.604223716577	0.956849539336	8.19263271422	49	"{u'a': 32, u'b': 6, u""a'"": 3, u""b'"": 5, u'z': 1, u'Silence': 2}"	6	44.6043335554	9	"{u'A': 5, u'Z': 1, u'Silence': 2, u""A'"": 1}"	4
508	401.439001999	7	1.0	1.0	1.0	15.4393920769	26	{u'a': 6, u'c': 2, u'b': 15, u'z': 1, u'Silence': 2}	5	33.4520161667	12	{u'A': 4, u'C': 1, u'B': 4, u'Z': 1, u'Silence': 2}	5
979	158.764014	6	0.8180654768	0.692141113355	1.0	4.96111178125	32	{u'a': 13, u'c': 2, u'b': 13, u'd': 2, u'z': 1, u'Silence': 1}	6	17.6395087778	9	{u'A': 5, u'Z': 1, u'B': 2, u'Silence': 1}	4
979	158.764014	8	0.842440197889	0.812743461438	0.874389408242	7.9382006	20	{u'a': 7, u'c': 2, u'b': 2, u'e': 1, u'd': 6, u'z': 1, u'Silence': 1}	7	19.845501625	8	{u'A': 3, u'C': 2, u'Z': 1, u'D': 1, u'Silence': 1}	5
1109	387.892245	16	0.569882591199	0.572331391063	0.567454657124	7.18318966665	54	"{u'a': 22, u'c': 3, u'b': 21, u'd': 2, u""d'"": 1, u""b'"": 1, u'z': 2, u'Silence': 2}"	8	29.837865	13	"{u'A': 5, u'Z': 2, u'B': 3, u'Silence': 2, u""A'"": 1}"	5
1192	279.666939	16	0.551839055153	0.396816073756	0.905644595032	3.29019931762	85	"{u'a': 15, u'c': 13, u'b': 39, u'd': 13, u""a'"": 1, u'z': 2, u'Silence': 2}"	7	14.7193125263	19	"{u'A': 1, u'Z': 2, u'B': 13, u'Silence': 2, u""A'"": 1}"	5
245	246.698163	4	0.631994792244	0.461982738561	1.0	20.5581801666	12	"{u'a': 2, u'c': 2, u'b': 2, u'e': 1, u'd': 2, u""d'"": 2, u'Silence': 1}"	7	61.67454075	4	{u'A': 2, u'B': 1, u'Silence': 1}	3
245	246.698163	7	0.609384913789	0.438212500232	1.0	17.6193797143	14	{u'a': 2, u'c': 2, u'b': 2, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 1, u'Silence': 2}	10	49.3342632	5	{u'A': 2, u'B': 1, u'Silence': 2}	3
1611	220.555578	9	0.784196962373	0.782165600925	0.786238902589	7.3518525333	30	"{u'a': 1, u'c': 1, u'b': 8, u'e': 1, u'd': 1, u""a'"": 8, u""a''"": 6, u""c'"": 1, u""c''"": 1, u'Silence': 2}"	10	18.3796315	12	"{u'A': 1, u'C': 3, u'B': 3, u'D': 1, u""C'"": 1, u""B'"": 1, u'Silence': 2}"	7
1635	148.01322	6	0.647290809848	0.541604080134	0.804224340485	4.625413125	32	"{u'a': 4, u'c': 4, u'b': 4, u'e': 5, u'd': 7, u""a'"": 1, u'f': 3, u""g'"": 1, u'g': 1, u'Silence': 2}"	10	10.5723727857	14	{u'A': 3, u'C': 3, u'B': 4, u'D': 2, u'Silence': 2}	5
550	153.789002999	2	0.557663027616	0.558075646473	0.557251018456	10.2525230667	15	{u'a': 4, u'c': 3, u'b': 4, u'e': 1, u'd': 1, u'Silence': 2}	6	25.6313076667	6	{u'A': 1, u'C': 1, u'B': 1, u'D': 1, u'Silence': 2}	5
550	153.789002999	5	0.608394411637	0.501023503498	0.774337329972	5.1263000999	30	"{u'a': 9, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 4, u'f': 1, u'h': 1, u'k': 1, u'j': 1, u'm': 1, u'o': 1, u'n': 1, u""g'"": 1, u'g': 1, u""f'"": 1, u""h'"": 1, u'Silence': 2}"	18	21.9698574284	7	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'Silence': 2}	6
402	340.024988	4	0.906168684621	0.828435492641	1.0	13.0775248461	26	"{u'a': 7, u'e': 6, u'd': 6, u""a'"": 1, u'f': 2, u""d'"": 1, u""f'"": 2, u'Silence': 1}"	8	26.1550497692	13	{u'A': 3, u'E': 3, u'D': 4, u'Silence': 1, u'F': 2}	5
402	340.024988	6	1.0	1.0	1.0	6.53894203844	52	{u'a': 14, u'c': 12, u'b': 20, u'd': 4, u'Silence': 2}	5	26.1557682307	13	{u'A': 4, u'C': 3, u'B': 3, u'D': 1, u'Silence': 2}	5
1059	375.301225	4	0.858700173719	0.761346398191	0.984601729104	9.87634736842	38	"{u'a': 1, u'c': 3, u'b': 2, u'e': 8, u'd': 1, u""b''"": 1, u""e'"": 1, u'f': 2, u""b'"": 6, u""e'''"": 1, u""f'"": 1, u""f''"": 1, u""e''"": 8, u'z': 1, u'Silence': 1}"	15	46.9126505	8	{u'A': 1, u'C': 1, u'B': 2, u'E': 1, u'D': 1, u'Z': 1, u'Silence': 1}	7
1059	375.301225	7	0.889685444676	0.889991656363	0.889379443627	9.87634792103	38	{u'a': 12, u'c': 17, u'b': 3, u'd': 4, u'z': 2}	5	34.118293	11	{u'A': 1, u'C': 1, u'B': 4, u'E': 1, u'D': 2, u'Z': 2}	6
975	457.422086	6	0.892129757925	0.805265566349	1.0	7.88627727583	58	{u'a': 15, u'c': 17, u'b': 4, u'e': 6, u'd': 15, u'z': 1}	6	26.9061224706	17	{u'A': 4, u'C': 5, u'B': 4, u'Z': 1, u'D': 3}	5
975	457.422086	7	0.853534085287	0.755730099264	0.980416168348	7.62370139998	60	{u'a': 15, u'c': 17, u'b': 4, u'e': 6, u'd': 16, u'z': 1, u'Silence': 1}	7	30.4948057333	15	"{u'A': 4, u'C': 3, u'B': 5, u""A'"": 1, u'Z': 1, u'Silence': 1}"	6
423	726.055918	6	0.692461537759	0.529591715851	1.0	12.5182055172	58	"{u""q'"": 1, u""a'"": 1, u'Silence': 2, u'a': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 1, u'f': 1, u'i': 1, u'h': 7, u'k': 1, u'j': 1, u'm': 1, u'l': 1, u'o': 1, u'n': 1, u'q': 3, u'p': 3, u's': 24, u'r': 1, u't': 1}"	23	90.756989875	8	{u'A': 2, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'Silence': 2}	6
1165	145.580408	16	0.688537947943	0.54413813378	0.937262543131	1.63573492134	89	{u'a': 1, u'c': 21, u'b': 21, u'e': 11, u'd': 22, u'f': 11, u'Silence': 2}	7	6.06585029167	24	{u'A': 1, u'C': 10, u'B': 11, u'Silence': 2}	4
338	243.784195	7	0.837924380319	0.825299455884	0.850941561951	11.0810996818	22	{u'a': 5, u'c': 2, u'b': 2, u'e': 3, u'd': 3, u'g': 1, u'f': 3, u'i': 1, u'o': 1, u'Silence': 1}	10	17.4131567857	14	"{u'A': 1, u'C': 2, u'B': 2, u'E': 2, u'D': 2, u'F': 1, u""D'"": 1, u""B'"": 2, u'Silence': 1}"	9
338	243.784195	8	0.821083138329	0.773967224557	0.874307342193	5.80400557136	42	"{u'a': 4, u'c': 2, u'e': 2, u'd': 2, u""a'"": 20, u'f': 2, u'g': 2, u'w': 6, u'Silence': 2}"	9	20.31401925	12	{u'A': 4, u'B': 1, u'E': 1, u'I': 1, u'W': 2, u'V': 2, u'Silence': 1}	7
166	59.534309	4	0.242755846185	0.138145769703	1.0	5.41209445445	11	"{u'a': 2, u'c': 3, u'b': 2, u'd': 2, u""c'"": 1, u'Silence': 1}"	6	19.8443463333	3	{u'A': 2, u'Silence': 1}	2
166	59.534309	6	0.295886904529	0.173631025614	1.0	6.61492322211	9	{u'a': 2, u'c': 2, u'b': 2, u'd': 1, u'Silence': 2}	5	14.883577	4	{u'A': 2, u'Silence': 2}	2
1262	365.688164	7	0.602331402125	0.430954378628	1.0	12.6099366206	29	"{u'a': 14, u'b': 13, u""b'"": 1, u'z': 1}"	4	73.1376328	5	{u'A': 4, u'Z': 1}	2
1262	365.688164	6	0.640692874119	0.471337832283	1.0	6.41558184211	57	"{u'a': 28, u'b': 27, u""b'"": 1, u'z': 1}"	4	33.2443783636	11	{u'A': 10, u'Z': 1}	2
936	210.826825	2	0.73830585461	0.616050033103	0.92109898312	9.5826335	22	"{u'a': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u""a'"": 2, u'f': 1, u'i': 4, u'h': 4, u'j': 1, u'g': 1, u""j'"": 1, u'Silence': 2}"	13	26.35224225	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 2, u'Silence': 2}	6
936	210.826825	6	0.820331146341	0.695391036049	1.0	10.0393726667	21	{u'a': 7, u'c': 6, u'b': 6, u'Silence': 2}	4	17.5689021667	12	{u'A': 4, u'B': 6, u'Silence': 2}	3
248	113.266939	16	0.156720118051	0.0850224209497	1.0	4.92464943478	23	{u'a': 3, u'c': 3, u'b': 3, u'e': 3, u'd': 3, u'g': 3, u'f': 3, u'Silence': 2}	8	22.6533876	5	{u'A': 3, u'Silence': 2}	2
663	365.32712	8	0.629679806113	0.530571139931	0.774319791055	3.38261525925	108	{u'a': 38, u'c': 10, u'b': 4, u'e': 2, u'd': 4, u'g': 8, u'f': 32, u'i': 1, u'h': 8, u'Silence': 1}	10	28.1017267692	13	{u'A': 6, u'I': 1, u'B': 4, u'Silence': 1, u'F': 1}	5
663	365.32712	9	0.777469729216	0.672271431441	0.921698907482	6.08878531667	60	"{u'a': 1, u'c': 4, u'b': 8, u'e': 2, u'd': 3, u'g': 10, u'f': 2, u""d'"": 1, u""g'"": 21, u""g''"": 1, u""b'"": 4, u'h': 1, u'Silence': 2}"	13	26.0947942857	14	"{u'A': 1, u'C': 4, u'B': 2, u'D': 1, u""B''"": 2, u""B'"": 2, u'Silence': 2}"	7
965	582.63551	4	0.883777062021	0.791756764667	1.0	13.8722740952	42	"{u'a': 3, u'c': 1, u'b': 2, u'e': 3, u'd': 2, u'g': 1, u""b''"": 1, u""d'"": 1, u""e'"": 2, u'f': 1, u""c'"": 1, u""b'''"": 17, u""g'"": 4, u""b'"": 1, u'z': 1, u'Silence': 1}"	16	58.2635510999	10	{u'A': 1, u'C': 2, u'B': 2, u'D': 1, u'G': 1, u'F': 1, u'Z': 1, u'Silence': 1}	8
965	582.63551	6	0.842962413912	0.829337707181	0.857042262668	7.4695209359	78	"{u'a': 13, u'c': 9, u'b': 8, u'e': 2, u'd': 40, u""d'"": 2, u""e'"": 2, u'z': 1, u'Silence': 1}"	9	41.6159022143	14	"{u'A': 4, u'C': 2, u'B': 2, u'E': 2, u'D': 1, u""A'"": 1, u'Z': 1, u'Silence': 1}"	8
955	266.519864	2	0.7175116311	0.637880827651	0.819860086437	6.19813639535	43	{u'a': 8, u'c': 8, u'b': 8, u'e': 2, u'd': 7, u'g': 1, u'f': 2, u'i': 1, u'h': 1, u'n': 1, u'z': 2, u'Silence': 2}	12	24.2290783636	11	"{u'A': 2, u'C': 1, u'B': 4, u""A'"": 1, u""A''"": 1, u'Silence': 2}"	6
955	266.519864	4	0.874756634463	0.777393283315	1.0	12.113691	22	"{u'a': 1, u'c': 6, u'b': 6, u'e': 1, u'd': 1, u'f': 1, u""d'"": 1, u""e'"": 1, u""c'"": 2, u'z': 1, u'Silence': 1}"	11	26.6501203	10	{u'A': 1, u'C': 3, u'B': 3, u'D': 1, u'Z': 1, u'Silence': 1}	6
974	217.279569	5	0.75011601818	0.704933886732	0.801486613654	6.39036761765	34	"{u'a': 6, u'c': 6, u'b': 2, u'e': 4, u'd': 5, u'f': 1, u""d'"": 1, u""e'"": 1, u""b'"": 4, u'y': 1, u'x': 1, u'Silence': 2}"	12	18.1060411667	12	"{u'A': 2, u'C': 1, u'B': 2, u'D': 1, u""A'"": 1, u""C'"": 1, u""B'"": 1, u'Z': 1, u'Silence': 2}"	9
974	217.279569	6	0.85919926027	0.790886216019	0.940429119585	6.78998653113	32	"{u'a': 8, u'c': 6, u'b': 2, u'e': 2, u'd': 5, u'f': 4, u""d'"": 1, u""f'"": 1, u'y': 1, u'z': 1, u'Silence': 1}"	11	15.5199692143	14	{u'A': 3, u'C': 3, u'B': 2, u'E': 2, u'D': 1, u'Y': 1, u'Z': 1, u'Silence': 1}	8
1342	280.920817	6	1.0	1.0	1.0	8.02630905714	35	{u'a': 32, u'z': 1, u'Silence': 2}	3	20.0657725714	14	{u'A': 11, u'Z': 1, u'Silence': 2}	3
1342	280.920817	7	1.0	1.0	1.0	8.26237694115	34	{u'c': 6, u'b': 26, u'z': 1, u'silence': 1}	4	31.2134242222	9	{u'A': 1, u'C': 3, u'B': 4, u'Z': 1}	4
136	107.676734999	16	0.851084613859	0.75405490002	0.976773093194	3.98802718515	27	"{u'a': 1, u'c': 1, u'b': 1, u'e': 3, u'd': 3, u""a'"": 2, u'f': 3, u""d'"": 1, u""e'"": 1, u""c'"": 2, u""g'"": 1, u'g': 5, u""f'"": 1, u'Silence': 2}"	14	11.9640816666	9	"{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u""A'"": 1, u'F': 1, u'Silence': 2}"	8
660	229.09907	3	0.654180818517	0.497978057475	0.953163369742	7.38937464516	31	"{u'a': 4, u'c': 4, u'b': 4, u'e': 3, u'd': 4, u'g': 4, u'f': 3, u'i': 1, u""g'"": 1, u""i'"": 1, u'Silence': 2}"	11	22.9070612999	10	{u'I': 1, u'C': 3, u'D': 1, u'Silence': 2, u'V': 3}	5
660	229.09907	5	0.436538769162	0.477601198508	0.401978137949	6.54568768571	35	{u'a': 14, u'c': 7, u'b': 4, u'e': 5, u'd': 3, u'Silence': 2}	6	22.9099069	10	"{u'A': 2, u'C': 1, u'B': 3, u'Silence': 2, u""A'"": 2}"	5
740	92.043401	2	1.0	1.0	1.0	6.13572333333	15	{u'a': 12, u'b': 1, u'Silence': 2}	3	23.0089625	4	{u'A': 1, u'B': 1, u'Silence': 2}	3
740	92.043401	6	0.850621940169	0.740071495965	1.0	3.40901492589	27	{u'a': 1, u'c': 12, u'b': 12, u'd': 1, u'Silence': 1}	5	6.1362268	15	{u'A': 1, u'C': 1, u'B': 12, u'Silence': 1}	4
1456	252.107755	6	0.83287003586	0.765495736514	0.913248652136	5.48060336954	46	"{u'a': 26, u'c': 7, u'b': 3, u'd': 2, u""c'"": 3, u""c''"": 1, u'z': 2, u'Silence': 2}"	8	14.8298678824	17	{u'A': 8, u'C': 1, u'B': 4, u'Z': 2, u'Silence': 2}	5
1456	252.107755	4	0.786471095375	0.697669347482	0.901175848893	10.5044889167	24	"{u'a': 4, u""a'''"": 1, u'b': 3, u""a'"": 4, u""b''"": 1, u""a''"": 2, u""a''''"": 3, u""b'"": 3, u'z': 2, u'Silence': 1}"	10	19.3929025385	13	{u'A': 1, u'C': 1, u'B': 3, u'E': 1, u'D': 4, u'Z': 2, u'Silence': 1}	7
1524	188.734694	16	0.629562798426	0.485778385035	0.894249679394	3.77469388	50	"{u""f'"": 1, u""j'"": 2, u""m'"": 1, u""k'"": 4, u""o'"": 1, u'Silence': 2, u""q'"": 1, u""a'"": 3, u""e'"": 1, u""i'"": 1, u'a': 2, u'c': 1, u'b': 1, u'e': 1, u'd': 1, u'g': 2, u'f': 1, u'i': 6, u'h': 2, u'k': 1, u'j': 2, u'm': 2, u'l': 1, u'o': 1, u'n': 6, u'q': 1, u'p': 2}"	27	23.5918367499	8	{u'A': 1, u'C': 1, u'B': 1, u'E': 1, u'D': 1, u'F': 1, u'Silence': 2}	7
1139	237.456757	4	0.899829389479	0.817899861052	1.0	10.3242067826	23	"{u'a': 1, u'c': 4, u'b': 5, u""b''"": 5, u""b'"": 7, u'Silence': 1}"	6	29.682094875	8	{u'A': 1, u'C': 3, u'B': 2, u'D': 1, u'Silence': 1}	5
1139	237.456757	7	1.0	1.0	1.0	6.59476755556	36	{u'a': 18, u'c': 4, u'b': 13, u'silence': 1}	4	33.9159474286	7	{u'A': 1, u'C': 3, u'B': 2, u'D': 1}	4
1304	251.689796	16	0.780341991615	0.771890230859	0.788980885357	5.72022268182	44	"{u'a': 1, u'c': 4, u'b': 22, u'd': 3, u""d'"": 1, u""c'"": 4, u""b'"": 5, u'z': 2, u'Silence': 2}"	9	14.8052821765	17	"{u'A': 1, u'C': 3, u'B': 5, u""C'"": 1, u""B'"": 3, u'Z': 2, u'Silence': 2}"	7
702	209.121111	5	0.319036247359	0.315576807942	0.322572374088	7.211072862	29	{u'a': 17, u'c': 5, u'b': 5, u'Silence': 2}	4	29.8744441429	7	"{u'A': 3, u'Silence': 2, u""A'"": 2}"	3
702	209.121111	8	0.435622634336	0.319643029025	0.683695362728	7.21101648269	29	{u'a': 12, u'c': 5, u'b': 3, u'e': 2, u'd': 5, u'Silence': 2}	6	17.4266232499	12	{u'A': 7, u'D': 3, u'Silence': 2}	3
1279	320.095056	4	0.796346413416	0.759633216205	0.836788540008	8.42355418413	38	"{u'a': 1, u'c': 3, u'b': 9, u'd': 3, u""b''"": 3, u""d'"": 1, u""c'"": 2, u""c''"": 1, u""d'''"": 4, u""b'"": 2, u""d'''''"": 1, u'z': 1, u""d''''"": 2, u'Silence': 1, u""d''"": 4}"	15	24.6226966923	13	{u'A': 1, u'C': 1, u'B': 2, u'E': 3, u'D': 1, u'G': 1, u'F': 1, u'H': 1, u'Z': 1, u'Silence': 1}	10
1279	320.095056	7	0.766321791763	0.740204325664	0.794349731431	10.3251085484	31	{u'a': 17, u'c': 7, u'b': 5, u'd': 1, u'z': 1}	5	35.564263111	9	{u'A': 5, u'C': 1, u'B': 2, u'Z': 1}	4
875	177.717823	3	0.600165420502	0.428740244949	1.0	11.1053415625	16	"{u'a': 3, u'c': 2, u'b': 3, u'e': 2, u'd': 2, u'i': 1, u""c'"": 1, u'Silence': 2}"	8	25.3836378571	7	{u'A': 3, u'I': 1, u'D': 1, u'Silence': 2}	4
875	177.717823	4	0.495013781225	0.328915823314	1.0	8.46275342857	21	{u'a': 1, u'c': 3, u'b': 3, u'e': 3, u'd': 3, u'g': 1, u'f': 3, u'i': 1, u'h': 1, u'j': 1, u'Silence': 1}	11	35.5435646	5	{u'A': 3, u'B': 1, u'Silence': 1}	3
1075	225.38449	16	0.502586208555	0.335636155768	1.0	8.66863423073	26	"{u'a': 2, u'c': 3, u'b': 3, u'e': 3, u'd': 3, u""d'"": 2, u""c'"": 2, u""b'"": 4, u'z': 2, u'Silence': 2}"	10	28.17306125	8	{u'A': 2, u'Z': 2, u'B': 2, u'Silence': 2}	4
1155	538.174694	7	0.969618141375	0.941027962846	1.0	8.68023698387	62	"{u'a': 3, u'c': 28, u'b': 8, u'e': 1, u'd': 18, u""d'"": 1, u""c'"": 1, u'z': 2}"	8	41.3980533845	13	{u'A': 1, u'C': 5, u'B': 2, u'E': 1, u'D': 2, u'Z': 2}	6
1155	538.174694	6	0.893549469472	0.924966995765	0.864196094021	8.54245544444	63	"{u'a': 1, u'b': 57, u""b'"": 1, u'z': 2, u'Silence': 2}"	5	41.3980533077	13	{u'A': 1, u'Z': 2, u'B': 8, u'Silence': 2}	4
1060	384.130612	16	0.716330697082	0.618060402808	0.851758492347	3.88010712117	99	"{u'a': 31, u'c': 2, u'b': 32, u'e': 12, u'd': 7, u""a'"": 3, u'f': 6, u""d'"": 1, u""b'"": 1, u'z': 2, u'Silence': 2}"	11	14.2270597037	27	"{u'A': 15, u'Z': 2, u'B': 6, u'Silence': 2, u""A'"": 2}"	5
1147	255.469818	6	0.914168419445	0.841906273326	1.0	11.1065838695	23	"{u'a': 19, u'z': 1, u""a'"": 1, u'Silence': 2}"	4	23.2228572726	11	{u'A': 8, u'Z': 1, u'Silence': 2}	3
1147	255.469818	8	1.0	1.0	1.0	6.0826147381	42	{u'a': 40, u'z': 1, u'Silence': 1}	3	25.5469819	10	{u'A': 8, u'Z': 1, u'Silence': 1}	3
1557	279.065260999	7	0.729186932283	0.573795588673	1.0	16.4156035882	17	{u'a': 3, u'c': 2, u'b': 2, u'e': 2, u'd': 2, u'g': 3, u'f': 2, u'Silence': 1}	8	31.0072512221	9	{u'A': 3, u'C': 3, u'B': 2, u'Silence': 1}	4
316	220.54	3	1.0	1.0	1.0	12.9723943529	17	{u'c': 5, u'Silence': 2, u'v': 10}	3	12.9723943529	17	{u'C': 5, u'Silence': 2, u'V': 10}	3
